ID,Item Name,Museum Name,Class,Latitude,Longitude
148,"Ікона «Покрова Богородиці».
 Чернігово-Сіверщина, Україна.
Середина XVIIІ ст
",Національний архітектурно-історичний заповідник Чернігів стародавній,образотворчий,51.4979,31.2928
149,"Ікона “Коронування Богородиці”.
Чернігово-Сіверщина, Україна.
Друга половина  XVII ст.,
",Національний архітектурно-історичний заповідник Чернігів стародавній,образотворчий,51.4979,31.2928
150,"Ікона “Св. рівноап. кн. Володимир”. Чернігово-Сіверщина, Україна.
Друга половина  XVII ст.,
",Національний архітектурно-історичний заповідник Чернігів стародавній,образотворчий,51.4979,31.2928
151,"Ікона “Прп. Антоній і Феодосій”.  Чернігово-Сіверщина, Україна. Др. пол.  XVII ст.,",Національний архітектурно-історичний заповідник Чернігів стародавній,образотворчий,51.4979,31.2928
152,"Ікона “Троїцько-Іллінська Богородиця”. Чернігово-Сіверщина, Україна.
1778 р.
",Національний архітектурно-історичний заповідник Чернігів стародавній,образотворчий,51.4979,31.2928
153,"Ікона “Трійця Старозавітна”. Чернігово-Сіверщина, Україна.
Друга половина XVII ст.
",Національний архітектурно-історичний заповідник Чернігів стародавній,образотворчий,51.4979,31.2928
154,"Ікона “Три святителі”. Чернігово-Сіверщина, Україна.
Друга половина  XVII ст.
",Національний архітектурно-історичний заповідник Чернігів стародавній,образотворчий,51.4979,31.2928
155,"Дошка закладна гербова гетьмана Івана Мазепи. Чернігів, Україна.
Поч. XVIII ст. ,
",Національний архітектурно-історичний заповідник Чернігів стародавній,образотворчий,51.4979,31.2928
156,"Капітель зі звірами.  Чернігів, Київська Русь. Поч. XІІ ст.,",Національний архітектурно-історичний заповідник Чернігів стародавній,"речовий, образотворчий",51.4979,31.2928
157,"Камінь порталу наріжний з драконом. Чернігів, Київська Русь.
Поч. XІІ ст.,
",Національний архітектурно-історичний заповідник Чернігів стародавній,"речовий, образотворчий",51.4979,31.2928
158,"Мощениця-релікварій.
Чернігів, Київська Русь.
30-ті рр. XІ ст.,
",Національний архітектурно-історичний заповідник Чернігів стародавній,речовий,51.4979,31.2928
159,"Кобза, подарована українським живописцем, мистецтвознавцем, дослідником, краєзнавцем Н. Онацьким лебединським краєзнавцям. 1921 р.",Комунальний заклад «Лебединський міський краєзнавчий музей» Лебединської міської ради,речовий,50.5871,34.4996
160,"Прапор цеховий, лебединських булочників, 1856 рік. ",Комунальний заклад «Лебединський міський краєзнавчий музей» Лебединської міської ради,речовий,50.5871,34.4996
161,"Ваза порцелянова.
Порцеляновий завод А.М. Міклашевського 
(1801-1895)
",Меморіальний будинок-музей А. П. Чехова в м. Суми,"речовий, образотворчий",50.9066,34.8067
162,"Фотографічний портрет Антона Павловича Чехова.
Автор: «К. А. Шапиро -фотографъ Императ. Академии художествъ», 1889 р.
",Меморіальний будинок-музей А. П. Чехова в м. Суми,фото образотворчий писемний,50.9066,34.8067
163,"«Знак нагрудний «Павлоградський міський голова», 1870р. (рос. мовою)",Комунальний заклад «Павлоградський історико-краєзнавчий музей» Павлоградської міської ради,речовий,48.5333,35.8667
164,"Книга рукописна «Євангеліє», кінець XVI- поч. ХVІІст. Територія південних слов’ян (Сербія, Хорватія)",Комунальний заклад «Павлоградський історико-краєзнавчий музей» Павлоградської міської ради,письмовий,48.5333,35.8667
165,"Пластина поясна.
VIII ст. до н.е.
Автор невідомий.
",Національний музей історії України,речовий,50.4454,30.5175
166,"Обойма від піхов кинджала.
VIII ст. до н.е.
Автор невідомий.
",Національний музей історії України,речовий,50.4454,30.5175
167,"Пластина-оббивка дерев’яної чаші.
VIII ст. до н.е.
Автор невідомий.
",Національний музей історії України,речовий,50.4454,30.5175
168,"Пластина-оббивка дерев’яної чаші.
VIII ст. до н.е.
Автор невідомий.
",Національний музей історії України,речовий,50.4454,30.5175
169,"Пластина-оббивка дерев’яної чаші.
VIII ст. до н.е.
Автор невідомий.
",Національний музей історії України,речовий,50.4454,30.5175
170,"Підвіска.
VIII – VII ст. до н.е.
Автор невідомий.

",Національний музей історії України,речовий,50.4454,30.5175
171,"Підвіска.
VIII – VII ст. до н.е.
Автор невідомий.

",Національний музей історії України,речовий,50.4454,30.5175
172,"Гривна.
VIII ст. до н.е.
Автор невідомий.

",Національний музей історії України,речовий,50.4454,30.5175
173,"Шпилька-підвіска. 
VII ст. до н.е.
Автор невідомий.

",Національний музей історії України,речовий,50.4454,30.5175
174,"Діадема
IV–V ст.
Автор невідомий
",Національний музей історії України,речовий,50.4454,30.5175
175,"Кинджал. IV-V ст.
Автор невідомий
",Національний музей історії України,речовий,50.4454,30.5175
176,"Меч. Х ст. 
Автор невідомий.
",Національний музей історії України,речовий,50.4454,30.5175
177,"Фібула – шпилька кільцева. Х ст. 
Автор невідомий.
",Національний музей історії України,речовий,50.4454,30.5175
178,"Колт. 
ХІІ – поч. ХІІІ ст. 
Автор невідомий.
",Національний музей історії України,речовий,50.4454,30.5175
179,"Медальйон. 
VII – VIII ст.
Інталія: кін. II – поч. IV ст.
Автор невідомий.
",Національний музей історії України,речовий,50.4454,30.5175
180,"Хрест напрестольний. 
1546 р. Україна, Львів. Автор невідомий. 
",Національний музей історії України,речовий,50.4454,30.5175
181,"Хрест-мощовик.
1671 р. Україна, Київ. Майстер Федір Золотар.
",Національний музей історії України,речовий,50.4454,30.5175
182,"Хрест напрестольний. 1744 р. Україна, Київ. 
Майстер Матвій Нарунович.      
",Національний музей історії України,речовий,50.4454,30.5175
183,"Дарохранильниця. 
30-50-ті рр. XVIII ст. 
Майстер Матвій Нарунович.      
",Національний музей історії України,речовий,50.4454,30.5175
184,"Дарохранильниця.
1673 р. Україна. 
Автор невідомий.
",Національний музей історії України,речовий,50.4454,30.5175
185,"Дарохранильниця.  1787 р. Україна. Київ. 
Майстер Климент Чижевський. 
",Національний музей історії України,речовий,50.4454,30.5175
186,"Митра. 
Кінець XVII ст. Україна. 
",Національний музей історії України,речовий,50.4454,30.5175
187,"Митра. 
Перша половина XVIII ст. Україна, Київ. 
Автор невідомий.
",Національний музей історії України,речовий,50.4454,30.5175
188,"Митра. 
Кінець XVII ст. Україна, Росія (?).
",Національний музей історії України,речовий,50.4454,30.5175
189,"Митра. 
XVIII ст.  Україна.
Автор невідомий. 
",Національний музей історії України,речовий,50.4454,30.5175
190,"Посох. 
30-50 рр. XVIII ст. Україна. Київ.
Майстер Матвій Нарунович. 
",Національний музей історії України,речовий,50.4454,30.5175
191,"Оклад  ікони «Богородиця Казанська» у кіоті-складні.
1710-ті рр. – остання чверть XVIII ст.  
Україна, Росія.
Автор невідомий. 
",Національний музей історії України,речовий,50.4454,30.5175
192,"Рама окладу ікони. Кінець XVII- початок XVIII. ст. Україна.
З гербом І. Мазепи.
Автор невідомий. 
",Національний музей історії України,речовий,50.4454,30.5175
193,"Оклад  ікони “Богородиця Братська"". 1738, Україна, Київ. 
Майстер Матвій Нарунович.
",Національний музей історії України,речовий,50.4454,30.5175
194,"Потир.  
1683 р. Україна.
Автор невідомий. 
",Національний музей історії України,речовий,50.4454,30.5175
195,"Потир. 
1749 р. 
Україна, Київ. 
Майстер Іван Равич.
",Національний музей історії України,речовий,50.4454,30.5175
196,"Потир. 
30-40-ві рр. XVIII ст.  Україна, Київ. 
Майстер Іван Равич.
",Національний музей історії України,речовий,50.4454,30.5175
197,"Потир. 1731 р. 
Україна, Київ. 
Майстер Іван Равич.
",Національний музей історії України,речовий,50.4454,30.5175
198,"Чайник. 
Близько 1715 р. Україна, Київ. 
Майстер Іван Равич. 
",Національний музей історії України,речовий,50.4454,30.5175
199,"Блюдо. 
1723 р. Україна, Київ. 
Майстер Іван Равич. 
",Національний музей історії України,речовий,50.4454,30.5175
200,"Потир. 
1741 р. Україна, Київ. Майстер Матвій Нарунович.
",Національний музей історії України,речовий,50.4454,30.5175
201,"Потир. 
1743 р. 
Україна, Київ. 
Майстер Матвій Нарунович.
",Національний музей історії України,речовий,50.4454,30.5175
202,"Потир.
1686 р. Росія, Москва.
З вкладним написом 
І. Самойловича.
Автор невідомий.  
",Національний музей історії України,речовий,50.4454,30.5175
203,"Дискос. 
1686 р. Росія, Москва.
Автор невідомий.
Вклад І. Самойловича в Києво-Печерську лавру. 
",Національний музей історії України,речовий,50.4454,30.5175
204,"Панагія. 
XVII ст., Росія. 
",Національний музей історії України,речовий,50.4454,30.5175
205,"Панагія. 
XVIII ст., Росія. 
",Національний музей історії України,речовий,50.4454,30.5175
206,"Панагія. 
Пер. пол. XVIII ст., Україна. 
",Національний музей історії України,речовий,50.4454,30.5175
207,"Панагія. 
XVIII ст. Україна. 
Автор невідомий. 
",Національний музей історії України,речовий,50.4454,30.5175
208,"Печатка.   
1807-1818 рр. Росія (?).
Автор невідомий. 
",Національний музей історії України,речовий,50.4454,30.5175
209,"Корона до сувою Тори. Початок ХІХ ст., Європа.
Автор невідомий.
",Національний музей історії України,речовий,50.4454,30.5175
210,"Корона до сувою Тори. Середина ХІХ ст., м. Кам’янець-Подільський. 
Автор невідомий.
",Національний музей історії України,речовий,50.4454,30.5175
211,"Корона до сувою Тори. 1875р., Україна, 
м. Житомир.
Автор невідомий.
",Національний музей історії України,речовий,50.4454,30.5175
212,"Щит до сувою Тори. 1880р., Україна, 
м. Золотоноша.
Автор невідомий.
",Національний музей історії України,речовий,50.4454,30.5175
213,"Щит до сувою Тори. 
1848 р., Україна, м. Житомир.
Автор невідомий.
",Національний музей історії України,речовий,50.4454,30.5175
214,"Шевченко Тарас Григорович (1814-1861) Катерина. 1842, СПб",Національний музей Тараса Шевченка,образотворчий,50.4399,30.5286
215,"Шевченко Тарас Григорович (1814-1861) Портрет Іллі Івановича Лизогуба. 28.02-30.04.1846 – 03.1847, Седнів Чернігівської губернії",Національний музей Тараса Шевченка,образотворчий,50.4399,30.5286
216,"Шевченко Тарас Григорович (1814-1861) Автопортрет. Січень-лютий. 1840, СПб",Національний музей Тараса Шевченка,образотворчий,50.4399,30.5286
217,"Шевченко Тарас Григорович (1814-1861) На пасіці. 1843, Україна",Національний музей Тараса Шевченка,образотворчий,50.4399,30.5286
218,"Шевченко Тарас Григорович (1814-1861) Селянська родина. 1843, Україна",Національний музей Тараса Шевченка,образотворчий,50.4399,30.5286
219,"Ікона «Св. Юрій Змієборець»., невідомий іконописець ХІV ст., Галицько-Волинська держава (?).
ХІV ст.
",Національний музей у Львові імені Андрея Шептицького,образотворчий,49.8397,24.0297
220,"Ікона «Преображення». невідомий іконописець ХІV ст., Галицько-Волинська держава (?).
ХІV ст.
",Національний музей у Львові імені Андрея Шептицького,образотворчий,49.8397,24.0297
221,"Ікона «Архангел Михаїл». невідомий іконописець ХІV ст., Галицько-Волинська держава (?).
ХІV ст.
",Національний музей у Львові імені Андрея Шептицького,образотворчий,49.8397,24.0297
222,"Ікона «Архангел Гавриїл». невідомий іконописець ХІV ст.,  Галицько-Волинська держава (?).
ХІV ст.
",Національний музей у Львові імені Андрея Шептицького,образотворчий,49.8397,24.0297
223,"Ікона «Св. Миколай з житієм». невідомий іконописець початку ХV ст,.  Велике князівство Литовське. Початок ХV ст.",Національний музей у Львові імені Андрея Шептицького,образотворчий,49.8397,24.0297
224,"Ікона «Богородиця Одигітрія з похвалою». невідомий іконописець ХV ст, Велике князівство Литовське.
ХV ст.
",Національний музей у Львові імені Андрея Шептицького,образотворчий,49.8397,24.0297
225,"Ікона «Св. Параскева». невідомий іконописець ХІV ст., Велике князівство Литовське. Друга половина  ХІV ст. (близько 1370 р.-?),",Національний музей у Львові імені Андрея Шептицького,образотворчий,49.8397,24.0297
226,"Ікона «Преподобний Феодосій Печерський» Україна, м. Київ, Києво-Печерська лавра. 1700-ті роки",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
227,"Ікона «Преподобний Антоній Печерський» Україна, м. Київ, Києво-Печерська лавра. 1700-ті роки",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
228,"Ікона «Христос Вседержитель» в профільованій дерев'яній рамі з накладними різьбленими елементами. Україна, м. Київ, Києво-Печерська лавра. 1700-ті роки.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
229,"Ікона «Богородиця Одигітрія» в профільованій дерев'яній рамі з накладними різьбленими елементами. Україна, м. Київ, Києво-Печерська лавра. 1700-ті роки.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
230,Ікона «Зішестя до пекла» Волинь. Початок ХVІ ст. ,Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
231,Ікона «Спас в силах». Галичина. ХVІ ст.,Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
232,Царські врата. Волинь. Середина – друга половина ХVІ ст. ,Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
233,Пектораль – нагрудна прикраса. ,Національний музей історії України,речовий,50.4454,30.5175
234,"Сережка човникоподібна.
Автор невідомий.
Доба бронзи, XIII -  XII ст. до н.е. 
",Національний музей історії України,речовий,50.4454,30.5175
235,"Підвіска у вигляді 
спіралеподібного стрижня.
Автор невідомий.
Кіммерійці, 
VIII ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
236,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
237,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
238,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
239,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
240,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
241,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
242,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
243,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
244,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
245,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
246,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
247,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
248,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
249,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
250,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
251,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
252,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
253,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
254,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
255,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
256,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
257,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
258,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
259,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
260,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
261,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
262,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
263,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
264,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
265,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
266,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
267,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
268,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
269,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
270,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
271,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
272,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
273,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
274,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
275,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
276,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
277,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
278,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
279,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
280,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
281,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
282,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
283,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
284,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
285,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
286,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
287,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
288,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
289,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
290,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
291,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
292,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
293,"Меч залізний із золотою плакіровкою руків’я (2 од. зб.).
Оббивка піхов меча (1 од. зб.)
Автор невідомий. 
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
294,"Чаша із зображенням скіфів. 
Автор невідомий. 
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
295,"„Шолом” – культовий предмет із зображенням битви скіфів.
Автор невідомий. 
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
296,"Пластина – прикраса головного убору із зображенням культових сцен.
Автор невідомий. 
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
297,"Пластина ажурна – прикраса голови коня.
Автор невідомий. 
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
298,"Пластина – окуття горита (футляр для лука і стріл).
Автор невідомий. 
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
299,"Фігурка вепра – ручка посудини.
Автор невідомий. 
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
300,"Сережка парна у вигляді сфінкса.
Автор невідомий.
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
301,"Сережка парна у вигляді сфінкса.
Автор невідомий.
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
302,"Браслет наручний.
Автор невідомий. 
Сармати, II ст. до н.е. – I ст. н.е.
",Національний музей історії України,речовий,50.4454,30.5175
303,"Браслет наручний.
Автор невідомий. 
II ст. до н.е. - I ст.  н.е.
",Національний музей історії України,речовий,50.4454,30.5175
304,"Гривна спіральна з фігурками тварин на кінцях.
Автор невідомий. 
Сармати, II ст. до н.е. – I ст.  н.е.
",Національний музей історії України,речовий,50.4454,30.5175
305,"Фібула у вигляді дельфіна.
Автор невідомий. 
Сармати, II ст. до н.е. – I ст.  н.е
",Національний музей історії України,речовий,50.4454,30.5175
306,"Сережка парна.
Автор невідомий. 
Сармати, II ст. до н.е. – I ст.  н.е.
",Національний музей історії України,речовий,50.4454,30.5175
307,"Сережка парна.
Автор невідомий. 
Сармати, II ст. до н.е. – I ст.  н.е.
",Національний музей історії України,речовий,50.4454,30.5175
308,"Гривна з гемою.
Автор невідомий. 
Античні міста-держави Північного Причорномор’я, І ст. н.е.
",Національний музей історії України,речовий,50.4454,30.5175
309,"Ікона «Зішестя до пекла». Кін. ХVІІ – І чверть ХVІІІ ст., не пізніше 1761 р. Чернігівщина, Україна",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
310,"Ікона «Благовіщення». ІІ третина ХVІІІ ст., не пізніше 1761 р. Чернігівщина, Україна. ",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
