ID,Item Name,Museum Name,Class,Latitude,Longitude
456,"Пластина – окуття горита (футляр для лука і стріл).
Автор невідомий. 
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
457,"Фігурка вепра – ручка посудини.
Автор невідомий. 
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
458,"Сережка парна у вигляді сфінкса.
Автор невідомий.
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
459,"Сережка парна у вигляді сфінкса.
Автор невідомий.
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
460,"Браслет наручний.
Автор невідомий. 
Сармати, II ст. до н.е. – I ст. н.е.
",Національний музей історії України,речовий,50.4454,30.5175
461,"Браслет наручний.
Автор невідомий. 
II ст. до н.е. - I ст.  н.е.
",Національний музей історії України,речовий,50.4454,30.5175
462,"Гривна спіральна з фігурками тварин на кінцях.
Автор невідомий. 
Сармати, II ст. до н.е. – I ст.  н.е.
",Національний музей історії України,речовий,50.4454,30.5175
463,"Фібула у вигляді дельфіна.
Автор невідомий. 
Сармати, II ст. до н.е. – I ст.  н.е
",Національний музей історії України,речовий,50.4454,30.5175
464,"Сережка парна.
Автор невідомий. 
Сармати, II ст. до н.е. – I ст.  н.е.
",Національний музей історії України,речовий,50.4454,30.5175
465,"Сережка парна.
Автор невідомий. 
Сармати, II ст. до н.е. – I ст.  н.е.
",Національний музей історії України,речовий,50.4454,30.5175
466,"Гривна з гемою.
Автор невідомий. 
Античні міста-держави Північного Причорномор’я, І ст. н.е.
",Національний музей історії України,речовий,50.4454,30.5175
467,"Ікона «Зішестя до пекла». Кін. ХVІІ – І чверть ХVІІІ ст., не пізніше 1761 р. Чернігівщина, Україна",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
468,"Ікона «Благовіщення». ІІ третина ХVІІІ ст., не пізніше 1761 р. Чернігівщина, Україна. ",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
469,"Ікона «Поклоніння пастухів». Кін. ХVІІ – І чверть ХVІІІ ст., не пізніше 1761 р. Чернігівщина, Україна. ",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
470,"Ікона «Хрещення» (Зішестя святого духа) Кін. ХVІІ – І чверть ХVІІІ ст., не пізніше 1761 р. Чернігівщина, Україна. ",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
471,"Ікона «Преподобні Антоній і Феодосій Печерські». ІІ третина ХVІІІ ст., не пізніше 1761 р. Чернігівщина, Україна. ",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
472,"Ікона «Собор Архангела Михаїла». ІІ третина ХVІІІ ст., не пізніше 1761 р. Чернігівщина, Україна",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
473,"Ікона «Святий Микола Чудотворець». ІІ третина ХVІІІ ст., Чернігівщина, Україна. ",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
474,"Ікона «Успіння Богородиці» з накладними срібними дверцятами. Друга половина ХVІІ ст. Київ, Україна, Києво-Печерська лавра.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
475,"Ікона «Вогненне сходження Іллі. Введення Богородиці до храму. Вибрані святі» зі срібною накладною вставкою для мощей. 1692 р., м. Ніжин, Чернігівщина, Україна",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
476,"Ікона «Деісус», ХVІІ ст. Волинь, Україна",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
477,"Ікона «Втеча до Єгипту». ХVІІ ст., Галичина, Україна.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
478,"Ікона «Спас на престолі». Перша половина ХVІІ ст., Галичина, Україна. ",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
479,"Ікона «Вознесіння Господнє». ХVІІ ст., Волинь, Україна.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
480,"Ікона «Преображення» кінець ХVІІ – початок ХVІІІ ст., Холмщина, Україна.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
481,"Ікона «Богородиця Троїцько-Іллінська». Перша половина ХVІІІ ст. Київщина, Україна.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
482,"Ікона «Вознесіння» 1730-ті рр., Київ.     Києво-Печерська лавра, Україна.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
483,"Ікона «Різдво Богородиці». 1730-ті рр., Київ. Києво-Печерська лавра, Україна",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
484,"Ікона «Обрізання». 1730-ті рр., Київ.    Києво-Печерська лавра, Україна.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
485,"Ікона «Хрещення». 1730-ті рр., Київ.    Києво-Печерська лавра, Україна.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
486,"Ікона «Різдво Христове». 1730-ті рр., Київ.   Києво-Печерська лавра, Україна.",Національний заповідник Києво-Печерська лавра,образотворчий,50.4349,30.5595
487,"Украйна/Зложив П. КулЬшъ. – Часть перва: Одъ початку Украйны до батька Хмелницького. – Кіевъ: [Рукописна книга], 1843. – 62 с.",Національний музей літератури України,письмовий,50.4464,30.5187
488,"Фелон. Друга чверть ХVІІІ ст. Україна, м. Київ. Майстерня Києво-Вознесенського Флорівського монастиря. Вклад 1749 р. до Києво-Печерської Лаври Н. Долгорукової.",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
489,"Воздух «Не ридай мене, Мати». ХVІІ ст. (1689 р.) Україна, м. Київ. Майстерня Києво-Вознесенського монастиря.",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
490,"Фелон. 1625 р. Україна, м. Київ. Майстерня Києво-Вознесенського монастиря.",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
491,"Фелон. 1750 р. Україна, м. Київ. Майстерня Києво-Вознесенського Флорівського монастиря.",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
492,"Фелон. Початок ХVІІІ ст. Україна, м. Київ. Майстерня Києво-Вознесенського Флорівського монастиря. Дарунок імператриці Катерини Олексіївни 1726 р.",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
493,"Фелон. Початок ХVІІІ ст. Україна, м. Київ. Майстерня Києво-Вознесенського Флорівського монастиря. Дарунок імператриці Катерини Олексіївни 1726 р.",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
494,"Фелон. Друга половина ХVІІ ст. Оксамит – Османська імперія, м. Бурса, гаптування – Україна. ",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
495,Плащаниця. ХVІ ст. (1561 р.) Молдова. ,Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
496,Воздух «Різдво Богородиці». ХVІІ ст. (1682 р.) Майстерня Києво-Вознесенського монастиря.,Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
497,"Плащаниця.
Початок XVIІI ст. Україна. Вклад Варлаама Ясинського
",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
498,"Гаптована нашивка на фелон «Вознесіння». XVII ст. Україна, м. Київ. Майстерня Києво-Вознесенського монастиря.",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
499,"Покрівець хрещатий «Агнець Божий». Середина ХVІІ ст. м. Київ, Україна. Майстерня Києво-Вознесенського монастиря.",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
500,"Воздух «Покрова Богородиці». 1692 р. Україна, м. Київ. Майстерня Києво-Вознесенського монастиря.",Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
501,Покров. Початок ХVІІ ст. Україна. Походить із поховання Єлисея Плетенецького 1624 року. ,Національний заповідник Києво-Печерська лавра,"речовий, образотворчий",50.4349,30.5595
502,Ікона-рельєф «Святий Георгій в житії». Кінець ХІ-середина ХІІІ ст. Візантія (Херсонес? Трапезунд?),Національний художній музей України,образотворчий,50.4501,30.5243
503,"Ікона «Преподобний Феодосій Печерський» Україна, м. Київ, Києво-Печерська лавра. 1700-ті роки",Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
504,"Ікона «Преподобний Антоній Печерський» Україна, м. Київ, Києво-Печерська лавра. 1700-ті роки",Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
505,"Ікона «Христос Вседержитель» в профільованій дерев'яній рамі з накладними різьбленими елементами. Україна, м. Київ, Києво-Печерська лавра. 1700-ті роки.",Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
506,"Ікона «Богородиця Одигітрія» в профільованій дерев'яній рамі з накладними різьбленими елементами. Україна, м. Київ, Києво-Печерська лавра. 1700-ті роки.",Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
507,Ікона «Зішестя до пекла» Волинь. Початок ХVІ ст. ,Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
508,Ікона «Спас в силах». Галичина. ХVІ ст.,Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
509,Царські врата. Волинь. Середина – друга половина ХVІ ст. ,Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
510,Пектораль – нагрудна прикраса. ,Національний музей історії України,речовий,50.4454,30.5175
511,"Сережка човникоподібна.
Автор невідомий.
Доба бронзи, XIII -  XII ст. до н.е. 
",Національний музей історії України,речовий,50.4454,30.5175
512,"Підвіска у вигляді 
спіралеподібного стрижня.
Автор невідомий.
Кіммерійці, 
VIII ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
513,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
514,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
515,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
516,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
517,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
518,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
519,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
520,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
521,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
522,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
523,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
524,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
525,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
526,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
527,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
528,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
529,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
530,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
531,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
532,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
533,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
534,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
535,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
536,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
537,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
538,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
539,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
540,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
541,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
542,"Пластина із зображенням оленя. 
Автор невідомий. 
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
543,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
544,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
545,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
546,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
547,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
548,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
549,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
550,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
551,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
552,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
553,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
554,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
555,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
556,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
557,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
558,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
559,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
560,"Пластина із зображенням гірського козла. Автор невідомий.
Скіфи, VII  ст.  до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
561,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
562,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
563,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
564,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
565,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
566,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
567,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
568,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
569,"Пластина із зображенням грифона. 
Автор невідомий.
Скіфи, VII  ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
570,"Меч залізний із золотою плакіровкою руків’я (2 од. зб.).
Оббивка піхов меча (1 од. зб.)
Автор невідомий. 
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
571,"Чаша із зображенням скіфів. 
Автор невідомий. 
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
572,"„Шолом” – культовий предмет із зображенням битви скіфів.
Автор невідомий. 
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
573,"Пластина – прикраса головного убору із зображенням культових сцен.
Автор невідомий. 
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
574,"Пластина ажурна – прикраса голови коня.
Автор невідомий. 
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
575,"Пластина – окуття горита (футляр для лука і стріл).
Автор невідомий. 
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
576,"Фігурка вепра – ручка посудини.
Автор невідомий. 
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
577,"Сережка парна у вигляді сфінкса.
Автор невідомий.
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
578,"Сережка парна у вигляді сфінкса.
Автор невідомий.
Скіфи, IV ст. до н.е.
",Національний музей історії України,речовий,50.4454,30.5175
579,"Браслет наручний.
Автор невідомий. 
Сармати, II ст. до н.е. – I ст. н.е.
",Національний музей історії України,речовий,50.4454,30.5175
580,"Браслет наручний.
Автор невідомий. 
II ст. до н.е. - I ст.  н.е.
",Національний музей історії України,речовий,50.4454,30.5175
581,"Гривна спіральна з фігурками тварин на кінцях.
Автор невідомий. 
Сармати, II ст. до н.е. – I ст.  н.е.
",Національний музей історії України,речовий,50.4454,30.5175
582,"Фібула у вигляді дельфіна.
Автор невідомий. 
Сармати, II ст. до н.е. – I ст.  н.е
",Національний музей історії України,речовий,50.4454,30.5175
583,"Сережка парна.
Автор невідомий. 
Сармати, II ст. до н.е. – I ст.  н.е.
",Національний музей історії України,речовий,50.4454,30.5175
584,"Сережка парна.
Автор невідомий. 
Сармати, II ст. до н.е. – I ст.  н.е.
",Національний музей історії України,речовий,50.4454,30.5175
585,"Гривна з гемою.
Автор невідомий. 
Античні міста-держави Північного Причорномор’я, І ст. н.е.
",Національний музей історії України,речовий,50.4454,30.5175
586,"Ікона «Зішестя до пекла». Кін. ХVІІ – І чверть ХVІІІ ст., не пізніше 1761 р. Чернігівщина, Україна",Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
587,"Ікона «Благовіщення». ІІ третина ХVІІІ ст., не пізніше 1761 р. Чернігівщина, Україна. ",Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
588,"Ікона «Поклоніння пастухів». Кін. ХVІІ – І чверть ХVІІІ ст., не пізніше 1761 р. Чернігівщина, Україна. ",Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
589,"Ікона «Хрещення» (Зішестя святого духа) Кін. ХVІІ – І чверть ХVІІІ ст., не пізніше 1761 р. Чернігівщина, Україна. ",Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
590,"Ікона «Преподобні Антоній і Феодосій Печерські». ІІ третина ХVІІІ ст., не пізніше 1761 р. Чернігівщина, Україна. ",Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
591,"Ікона «Собор Архангела Михаїла». ІІ третина ХVІІІ ст., не пізніше 1761 р. Чернігівщина, Україна",Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
592,"Ікона «Святий Микола Чудотворець». ІІ третина ХVІІІ ст., Чернігівщина, Україна. ",Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
593,"Ікона «Успіння Богородиці» з накладними срібними дверцятами. Друга половина ХVІІ ст. Київ, Україна, Києво-Печерська лавра.",Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
594,"Ікона «Вогненне сходження Іллі. Введення Богородиці до храму. Вибрані святі» зі срібною накладною вставкою для мощей. 1692 р., м. Ніжин, Чернігівщина, Україна",Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
595,"Ікона «Деісус», ХVІІ ст. Волинь, Україна",Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
596,"Ікона «Втеча до Єгипту». ХVІІ ст., Галичина, Україна.",Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
597,"Ікона «Спас на престолі». Перша половина ХVІІ ст., Галичина, Україна. ",Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
598,"Ікона «Вознесіння Господнє». ХVІІ ст., Волинь, Україна.",Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
599,"Ікона «Преображення» кінець ХVІІ – початок ХVІІІ ст., Холмщина, Україна.",Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
600,"Ікона «Богородиця Троїцько-Іллінська». Перша половина ХVІІІ ст. Київщина, Україна.",Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
601,"Ікона «Вознесіння» 1730-ті рр., Київ.     Києво-Печерська лавра, Україна.",Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
602,"Ікона «Різдво Богородиці». 1730-ті рр., Київ. Києво-Печерська лавра, Україна",Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
603,"Ікона «Обрізання». 1730-ті рр., Київ.    Києво-Печерська лавра, Україна.",Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
604,"Ікона «Хрещення». 1730-ті рр., Київ.    Києво-Печерська лавра, Україна.",Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
605,"Ікона «Різдво Христове». 1730-ті рр., Київ.   Києво-Печерська лавра, Україна.",Національний Києво-Печерський історико-культурний заповідник,образотворчий,50.4356,30.5626
606,"Украйна/Зложив П. КулЬшъ. – Часть перва: Одъ початку Украйны до батька Хмелницького. – Кіевъ: [Рукописна книга], 1843. – 62 с.",Національний музей літератури України,письмовий,50.4464,30.5187
